Name of Commodity,Variation,Year,Month,Rainfall,Temperature,Humidity,Pesticide,Price
41,18,0,11,87,26,84,4034,30943
42,143,0,11,37,28,79,4034,8486
42,23,0,11,23,26,81,4034,
42,23,0,11,2,27,77,4034,
42,1,0,11,31,27,84,4034,5762
42,124,0,11,5,26,79,4034,3634
42,144,0,11,1,25,75,4034,2418
43,145,0,11,19,27,74,4034,-
43,146,0,11,64,27,72,4034,-
43,147,0,11,14,25,81,4034,-
43,148,0,11,11,26,73,4034,-
43,149,0,11,82,26,82,4034,-
43,150,0,11,59,25,77,4034,-
44,151,0,11,53,26,73,4034,-
44,124,0,11,86,28,85,4034,-
45,152,0,11,36,25,83,4034,3440
45,153,0,11,44,28,81,4034,1542
45,154,0,11,78,28,74,4034,339
45,155,0,11,26,25,74,4034,350
45,156,0,11,55,25,76,4034,4071
45,157,0,11,45,26,72,4034,2349
45,158,0,11,57,27,80,4034,1723
45,159,0,11,36,26,83,4034,12703
45,160,0,11,69,26,84,4034,-
45,161,0,11,7,28,74,4034,-
46,162,0,11,20,27,84,4034,-
46,163,0,11,84,27,79,4034,6888
46,164,0,11,6,26,83,4034,-
46,23,0,11,69,27,84,4034,December
46,165,0,11,45,26,73,4034,240
46,166,0,11,52,25,80,4034,419
46,167,0,11,40,28,78,4034,319
46,168,0,11,63,28,77,4034,3821
46,169,0,11,82,28,80,4034,2750
46,43,0,11,78,26,75,4034,3754
46,170,0,11,10,25,79,4034,21562
46,171,0,11,85,27,84,4034,11656
46,172,0,11,69,25,83,4034,11485
47,173,0,11,70,28,81,4034,4062
47,174,0,11,29,25,76,4034,3703
47,175,0,11,1,25,73,4034,3789
48,23,0,11,12,27,81,4034,3975
47,176,0,11,28,27,84,4034,2547
47,177,0,11,38,28,75,4034,2978
47,178,0,11,19,28,77,4034,2127
47,179,0,11,70,25,76,4034,2262
47,180,0,11,48,26,79,4034,1870
47,181,0,11,62,27,77,4034,3840
47,182,0,11,56,28,75,4034,3698
47,183,0,11,74,28,82,4034,1989
47,184,0,11,55,25,74,4034,3161
47,185,0,11,8,26,73,4034,3137
47,186,0,11,80,25,75,4034,3185
47,187,0,11,83,27,78,4034,3705
47,188,0,11,68,25,74,4034,3440
47,189,0,11,72,26,77,4034,2841
47,190,0,11,1,25,72,4034,2811
47,191,0,11,28,26,81,4034,3100
47,192,0,11,23,28,82,4034,3508
47,193,0,11,88,28,85,4034,5603
47,194,0,11,15,25,75,4034,7622
47,195,0,11,5,26,83,4034,3265
47,196,0,11,31,27,80,4034,3072
47,197,0,11,72,25,76,4034,2568
47,198,0,11,37,27,76,4034,1419
47,199,0,11,42,26,77,4034,1851
47,200,0,11,40,28,77,4034,1750
47,201,0,11,68,28,74,4034,1581
47,202,0,11,77,27,84,4034,1599
47,203,0,11,73,27,81,4034,2200
47,204,0,11,68,26,81,4034,1988
47,205,0,11,77,26,74,4034,2010
47,206,0,11,19,27,76,4034,3826
47,23,0,11,67,27,85,4034,December
47,207,0,11,13,27,77,4034,404
47,208,0,11,9,25,81,4034,2141
49,209,0,11,78,27,76,4034,5838
49,210,0,11,81,26,78,4034,5820
50,211,0,11,46,26,85,4034,6820
50,170,0,11,43,28,84,4034,8856
51,212,0,11,81,26,75,4034,2546
51,15,0,11,56,27,81,4034,1489
52,213,0,11,42,28,73,4034,2892
52,22,0,11,58,27,80,4034,3697
52,214,0,11,44,27,77,4034,3301
52,215,0,11,24,26,82,4034,2927
52,216,0,11,47,26,79,4034,1266
52,217,0,11,23,25,73,4034,559
0,0,1,0,3,25,85,"4,530",3006
0,1,1,0,0,28,81,"4,530",2780
0,2,1,0,3,24,74,"4,530",2543
0,3,1,0,3,28,84,"4,530",3450
0,4,1,0,3,23,77,"4,530",4494
1,5,1,0,4,25,87,"4,530",2625
1,6,1,0,4,27,87,"4,530",2575
2,8,1,0,2,27,80,"4,530",3199
2,5,1,0,3,25,80,"4,530",3005
2,6,1,0,0,28,84,"4,530",2716
2,7,1,0,0,26,74,"4,530",-
3,8,1,0,3,27,86,"4,530",5619
3,5,1,0,3,25,79,"4,530",4682
3,6,1,0,1,25,78,"4,530",4056
3,7,1,0,0,23,82,"4,530",5480
5,8,1,0,4,26,83,"4,530",5608
5,5,1,0,4,23,85,"4,530",4889
5,6,1,0,1,25,71,"4,530",4096
5,7,1,0,2,28,82,"4,530",4475
6,9,1,0,2,25,79,"4,530",4083
7,10,1,0,1,23,81,"4,530",8663
7,11,1,0,1,25,80,"4,530",8084
7,12,1,0,1,24,86,"4,530",6539
8,13,1,0,4,26,86,"4,530",2572
8,14,1,0,3,24,74,"4,530",2611
9,13,1,0,2,27,80,"4,530",-
9,14,1,0,3,26,76,"4,530",2636
10,15,1,0,4,28,72,"4,530",2651
10,16,1,0,1,26,72,"4,530",3020
11,15,1,0,1,26,83,"4,530",3193
11,17,1,0,2,26,84,"4,530",4020
12,18,1,0,3,27,75,"4,530",2022
13,19,1,0,3,24,82,"4,530",8609
13,20,1,0,3,24,76,"4,530",6131
13,21,1,0,1,26,87,"4,530",9186
13,22,1,0,0,25,70,"4,530",6837
13,24,1,0,3,25,87,"4,530",5377
13,25,1,0,0,28,82,"4,530",3550
13,26,1,0,4,26,82,"4,530",5227
14,27,1,0,3,28,73,"4,530",10668
14,28,1,0,0,28,80,"4,530",11326
14,23,1,0,3,23,84,"4,530",January
14,29,1,0,2,23,73,"4,530",10293
14,30,1,0,4,25,80,"4,530",7389
14,31,1,0,0,26,77,"4,530",8772
14,32,1,0,1,27,75,"4,530",12293
14,33,1,0,0,27,75,"4,530",7488
14,34,1,0,4,24,74,"4,530",7631
14,24,1,0,1,25,86,"4,530",7871
14,25,1,0,0,27,86,"4,530",3671
14,26,1,0,4,27,87,"4,530",6616
15,35,1,0,0,27,75,"4,530",5860
15,36,1,0,3,23,75,"4,530",7067
15,37,1,0,1,25,86,"4,530",6688
15,38,1,0,0,26,72,"4,530",10141
16,35,1,0,3,26,85,"4,530",13753
16,39,1,0,0,25,82,"4,530",10807
16,40,1,0,4,24,73,"4,530",9417
16,41,1,0,4,23,70,"4,530",11221
16,42,1,0,0,27,75,"4,530",60000
16,43,1,0,2,26,85,"4,530",24082
17,35,1,0,4,23,87,"4,530",3513
17,37,1,0,2,25,84,"4,530",3784
17,44,1,0,3,28,70,"4,530",3571
18,45,1,0,4,24,82,"4,530",3184
18,46,1,0,3,26,78,"4,530",2495
18,47,1,0,2,24,75,"4,530",9149
18,48,1,0,1,26,80,"4,530",9534
18,49,1,0,3,25,84,"4,530",21223
18,50,1,0,2,28,74,"4,530",6362
18,51,1,0,4,28,78,"4,530",7241
18,52,1,0,4,26,74,"4,530",7181
18,53,1,0,1,27,80,"4,530",12720
18,54,1,0,2,23,71,"4,530",12787
18,55,1,0,0,26,79,"4,530",9290
18,56,1,0,0,25,76,"4,530",8119
19,218,1,0,4,25,81,"4,530",3650
19,219,1,0,1,24,74,"4,530",13720
19,64,1,0,3,23,85,"4,530",5845
20,65,1,0,3,23,77,"4,530",30498
20,66,1,0,1,27,81,"4,530",15563
21,67,1,0,2,27,80,"4,530",12567
21,68,1,0,0,28,85,"4,530",8500
21,69,1,0,3,25,80,"4,530",6600
21,70,1,0,1,28,73,"4,530",12527
21,71,1,0,1,28,72,"4,530",11978
21,23,1,0,4,23,72,"4,530",January
21,72,1,0,4,24,85,"4,530",6475
22,86,1,0,4,23,87,"4,530",26251
22,23,1,0,4,28,73,"4,530",
22,23,1,0,1,27,70,"4,530",
22,1,1,0,2,26,82,"4,530",37547
22,87,1,0,4,27,87,"4,530",57441
22,88,1,0,4,26,79,"4,530",12305
23,87,1,0,4,27,87,"4,530",50800
23,23,1,0,1,26,80,"4,530",
23,23,1,0,3,25,87,"4,530",
23,5,1,0,4,28,76,"4,530",39125
24,89,1,0,2,23,80,"4,530",3639
24,90,1,0,4,25,82,"4,530",6310
25,91,1,0,3,25,84,"4,530",788
25,23,1,0,1,24,78,"4,530",
25,23,1,0,2,28,76,"4,530",
25,92,1,0,2,27,73,"4,530",1090
25,93,1,0,3,23,77,"4,530",788
25,94,1,0,0,25,82,"4,530",736
25,95,1,0,4,27,85,"4,530",2440
25,96,1,0,3,24,75,"4,530",5226
25,97,1,0,2,23,70,"4,530",260
53,220,1,0,2,25,82,"4,530",116
53,23,1,0,2,25,79,"4,530",
53,23,1,0,0,25,86,"4,530",
29,100,1,0,0,28,81,"4,530",5228
30,18,1,0,4,24,72,"4,530",82900
31,102,1,0,3,27,85,"4,530",6325
32,18,1,0,3,28,73,"4,530",5825
33,18,1,0,2,23,81,"4,530",5400
34,103,1,0,4,23,82,"4,530",2180
34,23,1,0,0,25,74,"4,530",
34,23,1,0,0,26,72,"4,530",
35,104,1,0,2,27,70,"4,530",34684
35,23,1,0,0,27,86,"4,530",
35,23,1,0,4,26,72,"4,530",
35,105,1,0,3,25,84,"4,530",34144
35,106,1,0,4,23,81,"4,530",34109
35,107,1,0,1,23,83,"4,530",11177
35,221,1,0,4,27,83,"4,530",22443
35,108,1,0,0,25,83,"4,530",28620
36,109,1,0,3,25,80,"4,530",50074
36,90,1,0,4,25,73,"4,530",70633
37,110,1,0,2,23,71,"4,530",1099
37,111,1,0,3,23,85,"4,530",676
37,23,1,0,3,26,82,"4,530",
37,23,1,0,3,25,78,"4,530",
37,112,1,0,0,23,71,"4,530",638
37,113,1,0,0,28,80,"4,530",1041
38,114,1,0,0,24,72,"4,530",34167
38,23,1,0,2,28,81,"4,530",
38,115,1,0,4,23,86,"4,530",28152
38,23,1,0,2,27,79,"4,530",
38,23,1,0,4,27,76,"4,530",
38,23,1,0,3,28,87,"4,530",January
38,116,1,0,2,27,70,"4,530",23851
38,23,1,0,3,24,81,"4,530",
38,23,1,0,3,23,77,"4,530",
38,117,1,0,3,27,72,"4,530",23133
38,23,1,0,3,23,83,"4,530",
38,23,1,0,2,25,74,"4,530",
38,118,1,0,2,26,79,"4,530",19642
38,119,1,0,1,23,83,"4,530",30917
38,5,1,0,0,28,79,"4,530",27940
38,120,1,0,0,28,86,"4,530",21676
39,121,1,0,1,27,87,"4,530",19135
39,120,1,0,1,25,70,"4,530",14720
39,122,1,0,3,27,82,"4,530",53656
39,120,1,0,1,23,76,"4,530",36250
39,123,1,0,3,25,70,"4,530",61025
39,124,1,0,4,27,85,"4,530",39847
39,125,1,0,4,23,71,"4,530",73750
39,126,1,0,0,28,81,"4,530",20492
39,127,1,0,0,27,84,"4,530",11362
39,120,1,0,2,25,84,"4,530",9228
39,222,1,0,1,23,82,"4,530",59518
39,129,1,0,4,24,70,"4,530",62727
39,130,1,0,1,26,82,"4,530",61350
39,120,1,0,1,25,77,"4,530",40215
39,131,1,0,3,25,72,"4,530",15699
39,132,1,0,3,28,81,"4,530",59087
39,133,1,0,0,23,77,"4,530",39963
39,134,1,0,3,25,85,"4,530",12593
39,135,1,0,3,24,82,"4,530",15762
39,223,1,0,3,26,76,"4,530",11460
39,137,1,0,2,25,71,"4,530",62375
40,137,1,0,1,24,80,"4,530",133750
40,138,1,0,4,23,77,"4,530",46653
40,139,1,0,2,27,85,"4,530",32475
40,140,1,0,3,25,81,"4,530",70788
40,141,1,0,3,28,81,"4,530",43042
40,142,1,0,4,28,74,"4,530",80000
41,18,1,0,3,23,82,"4,530",80000
42,143,1,0,1,25,77,"4,530",9269
42,23,1,0,0,26,71,"4,530",
42,23,1,0,4,27,79,"4,530",
42,1,1,0,4,27,87,"4,530",6437
42,124,1,0,1,26,70,"4,530",3820
42,144,1,0,2,25,83,"4,530",2250
43,145,1,0,2,25,72,"4,530",-
43,146,1,0,0,28,81,"4,530",-
43,147,1,0,2,25,71,"4,530",-
43,148,1,0,0,27,74,"4,530",-
43,23,1,0,3,24,82,"4,530",January
43,149,1,0,0,28,80,"4,530",-
43,150,1,0,2,25,81,"4,530",-
44,151,1,0,2,25,76,"4,530",-
44,124,1,0,1,25,75,"4,530",-
45,152,1,0,0,25,87,"4,530",3409
45,153,1,0,0,26,77,"4,530",1908
45,154,1,0,1,23,84,"4,530",365
45,155,1,0,4,27,78,"4,530",371
45,156,1,0,2,28,77,"4,530",5996
45,157,1,0,2,25,87,"4,530",-
45,158,1,0,1,25,77,"4,530",2333
45,159,1,0,3,23,84,"4,530",12546
45,160,1,0,2,23,72,"4,530",6892
45,224,1,0,4,28,72,"4,530",-
46,162,1,0,1,28,71,"4,530",-
46,163,1,0,4,25,75,"4,530",6057
46,164,1,0,4,24,71,"4,530",-
46,165,1,0,1,26,84,"4,530",241
46,166,1,0,3,26,80,"4,530",403
46,167,1,0,0,26,81,"4,530",317
46,225,1,0,1,25,78,"4,530",4167
46,169,1,0,3,28,82,"4,530",4250
46,43,1,0,1,23,77,"4,530",4057
46,170,1,0,2,24,82,"4,530",20934
46,171,1,0,2,27,72,"4,530",8255
46,172,1,0,3,23,83,"4,530",11494
47,173,1,0,0,28,70,"4,530",2221
47,174,1,0,4,23,87,"4,530",1927
47,175,1,0,3,27,87,"4,530",2051
48,23,1,0,3,27,78,"4,530",2513
47,176,1,0,3,27,83,"4,530",2089
47,177,1,0,3,24,72,"4,530",3263
47,178,1,0,0,25,76,"4,530",2082
47,179,1,0,0,25,78,"4,530",2015
47,180,1,0,1,28,74,"4,530",1799
47,181,1,0,3,26,78,"4,530",4079
47,182,1,0,2,26,76,"4,530",3562
47,183,1,0,1,27,83,"4,530",1830
47,184,1,0,0,28,81,"4,530",3217
47,185,1,0,4,28,71,"4,530",3325
47,186,1,0,0,28,87,"4,530",2897
47,187,1,0,4,26,83,"4,530",3653
47,188,1,0,3,28,82,"4,530",3746
47,189,1,0,0,24,86,"4,530",2554
47,190,1,0,2,23,81,"4,530",2202
47,23,1,0,0,25,87,"4,530",January
47,191,1,0,1,23,85,"4,530",2278
47,192,1,0,4,23,73,"4,530",3148
47,193,1,0,1,23,79,"4,530",2717
47,194,1,0,3,23,70,"4,530",5501
47,195,1,0,3,25,71,"4,530",3008
47,196,1,0,0,23,76,"4,530",2823
47,197,1,0,4,25,86,"4,530",2665
47,198,1,0,2,27,82,"4,530",1252
47,199,1,0,3,24,85,"4,530",2014
47,200,1,0,3,26,79,"4,530",1409
47,201,1,0,1,27,78,"4,530",1561
47,202,1,0,0,26,75,"4,530",2460
47,203,1,0,2,24,87,"4,530",1445
47,204,1,0,2,26,87,"4,530",1304
47,205,1,0,3,27,72,"4,530",1515
47,206,1,0,0,23,84,"4,530",2696
47,207,1,0,2,26,87,"4,530",404
47,208,1,0,4,23,76,"4,530",947
49,209,1,0,4,24,84,"4,530",6038
49,210,1,0,3,28,73,"4,530",5995
50,211,1,0,4,27,76,"4,530",6852
50,170,1,0,2,24,87,"4,530",9074
51,212,1,0,0,27,76,"4,530",2610
51,226,1,0,3,25,72,"4,530",1807
52,213,1,0,3,26,74,"4,530",2937
52,22,1,0,4,23,75,"4,530",3671
52,214,1,0,0,28,70,"4,530",3256
52,215,1,0,2,25,80,"4,530",2955
52,216,1,0,2,26,76,"4,530",1295
52,217,1,0,2,24,85,"4,530",529
0,0,1,1,2,30,73,4520,3204
0,1,1,1,3,30,83,4520,2990
0,2,1,1,2,29,68,4520,2732
0,3,1,1,2,30,80,4520,-
0,4,1,1,1,29,76,4520,4340
1,5,1,1,1,29,65,4520,2850
1,6,1,1,0,29,65,4520,2625
2,8,1,1,3,29,79,4520,3327
2,5,1,1,3,28,75,4520,3118
2,6,1,1,0,29,62,4520,2823
2,7,1,1,2,29,76,4520,-
3,8,1,1,1,28,71,4520,5756
3,5,1,1,1,29,82,4520,4800
3,6,1,1,1,29,71,4520,4173
3,7,1,1,0,29,82,4520,5656
5,8,1,1,0,30,76,4520,5774
5,5,1,1,3,30,83,4520,5014
5,6,1,1,0,29,62,4520,4183
5,7,1,1,3,29,69,4520,4267
6,9,1,1,0,30,72,4520,4131
7,10,1,1,1,30,66,4520,8661
7,11,1,1,1,30,69,4520,8065
7,12,1,1,0,28,83,4520,6525
8,13,1,1,2,29,83,4520,2613
8,14,1,1,3,29,65,4520,2670
9,13,1,1,1,28,68,4520,2650
9,14,1,1,1,28,66,4520,2690
10,15,1,1,1,29,82,4520,2712
10,16,1,1,1,28,72,4520,3077
11,15,1,1,0,30,76,4520,3231
11,17,1,1,2,28,61,4520,4045
12,18,1,1,1,30,65,4520,2064
13,19,1,1,1,28,75,4520,8625
13,20,1,1,1,28,60,4520,6144
13,21,1,1,3,29,74,4520,9172
13,22,1,1,3,29,74,4520,6828
13,24,1,1,1,29,60,4520,5182
13,25,1,1,3,29,72,4520,3529
13,26,1,1,1,28,60,4520,5254
14,27,1,1,0,30,75,4520,10645
14,28,1,1,1,30,77,4520,11316
14,23,1,1,1,29,73,4520,February
14,29,1,1,3,29,69,4520,10288
14,30,1,1,2,28,74,4520,7393
14,31,1,1,1,28,66,4520,8754
14,32,1,1,2,29,66,4520,12288
14,33,1,1,2,30,65,4520,7480
14,34,1,1,2,28,61,4520,7632
14,24,1,1,1,30,67,4520,7873
14,25,1,1,1,30,73,4520,3674
14,26,1,1,2,30,69,4520,6634
15,35,1,1,3,30,76,4520,5860
15,36,1,1,1,28,76,4520,7092
15,37,1,1,1,29,79,4520,6675
15,38,1,1,0,28,82,4520,10079
16,35,1,1,2,30,66,4520,13795
16,39,1,1,2,29,71,4520,10767
16,40,1,1,0,30,78,4520,9366
16,41,1,1,0,29,68,4520,11268
16,42,1,1,0,30,81,4520,60000
16,43,1,1,0,29,81,4520,24056
17,35,1,1,3,30,65,4520,3513
17,37,1,1,3,28,77,4520,3834
17,44,1,1,3,29,69,4520,3583
18,45,1,1,3,29,60,4520,2430
18,46,1,1,1,28,68,4520,2027
18,47,1,1,3,29,80,4520,8514
18,48,1,1,3,30,62,4520,10272
18,49,1,1,1,30,67,4520,20987
18,50,1,1,3,30,78,4520,4585
18,51,1,1,1,30,78,4520,6693
18,52,1,1,0,30,63,4520,6336
18,53,1,1,1,28,77,4520,12623
18,54,1,1,2,28,78,4520,12365
18,55,1,1,3,28,82,4520,9307
18,56,1,1,3,30,61,4520,8438
19,218,1,1,1,30,69,4520,3225
19,219,1,1,3,30,66,4520,16790
19,64,1,1,1,30,76,4520,4000
20,65,1,1,2,28,71,4520,33486
20,66,1,1,2,30,68,4520,14150
21,67,1,1,2,29,72,4520,10600
21,68,1,1,3,29,72,4520,8500
21,69,1,1,0,28,69,4520,6600
21,70,1,1,3,30,81,4520,14497
21,71,1,1,3,30,65,4520,10803
21,23,1,1,2,30,60,4520,February
21,72,1,1,0,30,75,4520,6875
22,86,1,1,0,30,83,4520,23854
22,23,1,1,0,29,62,4520,
22,23,1,1,2,29,60,4520,
22,1,1,1,3,30,82,4520,37033
22,87,1,1,0,30,65,4520,56875
22,88,1,1,0,28,65,4520,12429
23,87,1,1,0,28,81,4520,51750
23,23,1,1,0,29,68,4520,
23,23,1,1,0,28,70,4520,
23,5,1,1,3,28,75,4520,39563
24,89,1,1,0,30,71,4520,3423
24,90,1,1,3,30,79,4520,6331
25,91,1,1,0,30,78,4520,787
25,23,1,1,2,30,73,4520,
25,23,1,1,2,28,68,4520,
25,92,1,1,1,28,78,4520,1093
25,93,1,1,1,30,63,4520,789
25,94,1,1,1,29,65,4520,732
25,95,1,1,3,28,63,4520,3378
25,96,1,1,1,29,64,4520,3963
25,97,1,1,0,30,70,4520,174
53,220,1,1,3,28,64,4520,117
53,23,1,1,2,29,83,4520,
53,23,1,1,2,29,83,4520,
29,100,1,1,0,29,75,4520,5148
30,18,1,1,1,29,73,4520,80550
31,102,1,1,2,28,82,4520,6569
32,18,1,1,1,29,83,4520,6175
33,18,1,1,0,30,81,4520,6000
34,103,1,1,3,29,67,4520,2184
34,23,1,1,2,29,68,4520,
34,23,1,1,1,28,80,4520,
35,104,1,1,3,30,73,4520,34227
35,23,1,1,2,28,82,4520,
35,23,1,1,3,29,82,4520,
35,105,1,1,3,29,77,4520,34778
35,106,1,1,2,29,76,4520,34477
35,107,1,1,3,30,65,4520,12239
35,221,1,1,0,28,68,4520,19998
35,108,1,1,0,28,64,4520,26643
36,109,1,1,3,30,82,4520,51094
36,90,1,1,0,28,68,4520,71042
37,110,1,1,0,28,69,4520,1083
37,111,1,1,2,30,74,4520,677
37,23,1,1,2,29,76,4520,
37,23,1,1,3,29,67,4520,
37,112,1,1,0,29,83,4520,668
37,113,1,1,2,28,83,4520,1116
38,114,1,1,1,28,81,4520,32607
38,23,1,1,0,29,64,4520,
38,115,1,1,1,30,74,4520,27306
38,23,1,1,0,28,74,4520,
38,23,1,1,2,30,74,4520,
38,23,1,1,0,28,65,4520,February
38,116,1,1,0,28,73,4520,24012
38,23,1,1,3,28,73,4520,
38,23,1,1,3,29,70,4520,
38,117,1,1,3,29,64,4520,22989
38,23,1,1,3,28,72,4520,
38,23,1,1,1,30,66,4520,
38,118,1,1,2,30,78,4520,19630
38,119,1,1,2,29,82,4520,32650
38,5,1,1,0,28,74,4520,27236
38,120,1,1,1,30,74,4520,21964
39,121,1,1,3,28,76,4520,19411
39,120,1,1,1,28,83,4520,15156
39,122,1,1,0,30,62,4520,53813
39,120,1,1,2,28,64,4520,38631
39,123,1,1,2,30,72,4520,61775
39,124,1,1,0,29,66,4520,43141
39,125,1,1,2,28,66,4520,70000
39,126,1,1,0,30,72,4520,37500
39,127,1,1,2,29,68,4520,11447
39,120,1,1,3,30,68,4520,9107
39,222,1,1,2,28,61,4520,62336
39,129,1,1,1,29,73,4520,62795
39,130,1,1,3,28,68,4520,60054
39,120,1,1,2,30,71,4520,40904
39,131,1,1,1,29,68,4520,15824
39,132,1,1,3,29,75,4520,55491
39,133,1,1,3,29,68,4520,40231
39,134,1,1,1,29,80,4520,12603
39,135,1,1,1,28,75,4520,15970
39,223,1,1,2,30,75,4520,11506
39,137,1,1,1,30,60,4520,63208
40,137,1,1,3,29,68,4520,133750
40,138,1,1,1,28,76,4520,46801
40,139,1,1,3,30,61,4520,32625
40,140,1,1,2,30,80,4520,70688
40,141,1,1,0,28,66,4520,43292
40,142,1,1,0,30,77,4520,80000
41,18,1,1,3,28,78,4520,80000
42,143,1,1,1,30,71,4520,10143
42,23,1,1,3,30,77,4520,
42,23,1,1,2,29,77,4520,
42,1,1,1,0,30,75,4520,7038
42,124,1,1,3,28,71,4520,4171
42,144,1,1,3,29,64,4520,2833
43,145,1,1,3,29,77,4520,-
43,146,1,1,2,28,82,4520,-
43,147,1,1,3,30,80,4520,-
43,148,1,1,0,29,77,4520,-
43,23,1,1,1,30,83,4520,February
43,149,1,1,3,28,74,4520,-
43,150,1,1,3,30,81,4520,-
44,151,1,1,0,29,75,4520,-
44,124,1,1,3,28,77,4520,-
45,152,1,1,1,28,66,4520,3450
45,153,1,1,2,28,60,4520,-
45,154,1,1,1,28,72,4520,431
45,155,1,1,2,29,75,4520,426
45,156,1,1,3,28,64,4520,6302
45,157,1,1,3,28,66,4520,-
45,158,1,1,3,29,73,4520,1288
45,159,1,1,0,30,73,4520,12757
45,160,1,1,1,28,83,4520,5761
45,224,1,1,2,30,60,4520,-
46,162,1,1,3,29,66,4520,-
46,163,1,1,1,30,74,4520,6656
46,164,1,1,0,29,83,4520,-
46,165,1,1,3,30,77,4520,242
46,166,1,1,1,28,67,4520,407
46,167,1,1,2,30,83,4520,325
46,225,1,1,3,30,74,4520,3000
46,169,1,1,2,28,65,4520,-
46,43,1,1,1,28,77,4520,4448
46,170,1,1,3,29,73,4520,25693
46,171,1,1,2,28,71,4520,17600
46,172,1,1,2,29,80,4520,11488
47,173,1,1,3,28,68,4520,1692
47,174,1,1,0,28,79,4520,1463
47,175,1,1,1,30,65,4520,1482
48,23,1,1,3,29,61,4520,2216
47,176,1,1,1,30,77,4520,1967
47,177,1,1,1,29,78,4520,4225
47,178,1,1,2,30,61,4520,1958
47,179,1,1,1,30,79,4520,1947
47,180,1,1,3,28,75,4520,1679
47,181,1,1,0,30,80,4520,5038
47,182,1,1,2,28,82,4520,3819
47,183,1,1,0,29,68,4520,1836
47,184,1,1,2,30,69,4520,3136
47,185,1,1,3,28,63,4520,2225
47,186,1,1,1,29,67,4520,3233
47,187,1,1,2,30,70,4520,3292
47,188,1,1,2,28,77,4520,3955
47,189,1,1,1,29,62,4520,2414
47,190,1,1,1,28,75,4520,2027
47,23,1,1,1,30,64,4520,February
47,191,1,1,2,28,82,4520,1952
47,192,1,1,2,30,64,4520,3375
47,193,1,1,1,30,78,4520,1852
47,194,1,1,2,29,72,4520,3971
47,195,1,1,0,30,71,4520,2783
47,196,1,1,0,28,63,4520,2771
47,197,1,1,1,30,66,4520,2496
47,198,1,1,2,28,77,4520,1350
47,199,1,1,0,30,72,4520,1672
47,200,1,1,1,29,66,4520,1393
47,201,1,1,3,30,62,4520,1614
47,202,1,1,1,29,67,4520,1756
47,203,1,1,0,28,81,4520,1095
47,204,1,1,3,29,74,4520,941
47,205,1,1,0,28,81,4520,1486
47,206,1,1,3,30,68,4520,2174
47,207,1,1,3,29,78,4520,431
47,208,1,1,2,29,69,4520,882
49,209,1,1,0,28,72,4520,6100
49,210,1,1,1,30,72,4520,6048
50,211,1,1,1,30,70,4520,6834
50,170,1,1,0,30,80,4520,9324
51,212,1,1,3,30,63,4520,2712
51,226,1,1,0,30,81,4520,1552
52,213,1,1,3,29,82,4520,2927
52,22,1,1,0,29,83,4520,3699
52,214,1,1,3,29,60,4520,3226
52,215,1,1,2,30,80,4520,2962
52,216,1,1,2,29,73,4520,1311
52,217,1,1,1,30,67,4520,529
0,0,1,2,42,32,58,4540,3307
0,1,1,2,24,33,68,4540,3064
0,2,1,2,83,32,64,4540,2844
0,3,1,2,33,32,75,4540,-
0,4,1,2,54,35,63,4540,4338
1,5,1,2,85,32,70,4540,2850
1,6,1,2,96,33,59,4540,2625
2,8,1,2,62,34,73,4540,3449
2,5,1,2,55,35,61,4540,3223
2,6,1,2,116,32,59,4540,2884
2,7,1,2,111,34,64,4540,-
3,8,1,2,24,34,65,4540,5900
3,5,1,2,121,35,78,4540,4910
3,6,1,2,33,32,63,4540,4256
3,7,1,2,56,35,79,4540,5648
5,8,1,2,87,32,73,4540,5880
5,5,1,2,92,35,73,4540,5102
5,6,1,2,65,33,69,4540,4295
5,7,1,2,68,32,68,4540,4292
6,9,1,2,48,34,79,4540,4385
7,10,1,2,76,32,80,4540,8651
7,11,1,2,93,34,82,4540,8035
7,12,1,2,33,32,64,4540,6631
8,13,1,2,100,35,81,4540,2647
8,14,1,2,22,33,76,4540,2644
9,13,1,2,27,34,57,4540,2750
9,14,1,2,117,33,61,4540,2762
10,15,1,2,121,33,82,4540,2719
10,16,1,2,99,35,67,4540,3108
11,15,1,2,110,32,61,4540,3232
11,17,1,2,44,32,64,4540,4058
12,18,1,2,91,33,68,4540,1986
13,19,1,2,76,35,74,4540,8619
13,20,1,2,100,33,74,4540,6269
13,21,1,2,126,34,60,4540,9180
13,22,1,2,124,35,80,4540,6800
13,24,1,2,34,35,65,4540,5181
13,25,1,2,36,35,62,4540,3559
13,26,1,2,10,33,66,4540,5258
14,27,1,2,27,34,58,4540,10754
14,28,1,2,12,33,77,4540,11293
14,23,1,2,93,33,76,4540,March
14,29,1,2,93,33,69,4540,10535
14,30,1,2,74,33,71,4540,7484
14,31,1,2,2,32,78,4540,8677
14,32,1,2,10,32,67,4540,12309
14,33,1,2,18,32,64,4540,7421
14,34,1,2,101,34,75,4540,7569
14,24,1,2,111,33,74,4540,7646
14,25,1,2,94,35,75,4540,3712
14,26,1,2,33,32,70,4540,6675
15,35,1,2,47,33,80,4540,6256
15,36,1,2,9,33,71,4540,7092
15,37,1,2,22,33,60,4540,6687
15,38,1,2,127,34,73,4540,9929
16,35,1,2,76,32,67,4540,13993
16,39,1,2,113,34,78,4540,11066
16,40,1,2,6,32,82,4540,9615
