Name of Commodity,Variation,Year,Month,Rainfall,Temperature,Humidity,Pesticide,Price
Cotton,carpus,2021,February,0,29,71,4520,14150
Tobbaco,Jati heavy,2021,February,0,29,71,4520,10600
Tobbaco,Jati Medium,2021,February,0,29,71,4520,8500
Tobbaco,Jati general,2021,February,0,29,71,4520,6600
Tobbaco,Motihar heavy,2021,February,0,29,71,4520,14497
Tobbaco,Motihar medium,2021,February,0,29,71,4520,10803
Tobbaco,,2021,February,0,29,71,4520,February
Tobbaco,Moti general,2021,February,0,29,71,4520,6875
"Hide skin:
COW",Light,2021,February,0,29,71,4520,23854
"Hide skin:
COW",,2021,February,0,29,71,4520,
"Hide skin:
COW",,2021,February,0,29,71,4520,
"Hide skin:
COW",Medium,2021,February,0,29,71,4520,37033
"Hide skin:
COW",heavy,2021,February,0,29,71,4520,56875
"Hide skin:
COW",katachera,2021,February,0,29,71,4520,12429
"Hide skin
Bufello",heavy,2021,February,0,29,71,4520,51750
"Hide skin
Bufello",,2021,February,0,29,71,4520,
"Hide skin
Bufello",,2021,February,0,29,71,4520,
"Hide skin
Bufello",medium,2021,February,0,29,71,4520,39563
Hide skin,Sheep,2021,February,0,29,71,4520,3423
Hide skin,Goat,2021,February,0,29,71,4520,6331
"Chemical
fertilizer",Uria 50 kg,2021,February,0,29,71,4520,787
"Chemical
fertilizer",,2021,February,0,29,71,4520,
"Chemical
fertilizer",,2021,February,0,29,71,4520,
"Chemical
fertilizer","TSP ,,",2021,February,0,29,71,4520,1093
"Chemical
fertilizer","DAP ,,",2021,February,0,29,71,4520,789
"Chemical
fertilizer","MP ,,",2021,February,0,29,71,4520,732
"Chemical
fertilizer",Zinc LOCAL,2021,February,0,29,71,4520,3378
"Chemical
fertilizer",Zinc foreign,2021,February,0,29,71,4520,3963
"Chemical
fertilizer",Zipsum,2021,February,0,29,71,4520,174
"Organic
fertilizer",Cowdung 50 kg,2021,February,0,29,71,4520,117
"Organic
fertilizer",,2021,February,0,29,71,4520,
"Organic
fertilizer",,2021,February,0,29,71,4520,
Cow Milk,liquid,2021,February,0,29,71,4520,5148
Gawa ghee,-,2021,February,0,29,71,4520,80550
Dano,--,2021,February,0,29,71,4520,6569
Red cow,-,2021,February,0,29,71,4520,6175
Anchor,-,2021,February,0,29,71,4520,6000
"Condensed
milk",One kartoon,2021,February,0,29,71,4520,2184
"Condensed
milk",,2021,February,0,29,71,4520,
"Condensed
milk",,2021,February,0,29,71,4520,
"Hen/chicken-
Live",Local large(900gm+),2021,February,0,29,71,4520,34227
"Hen/chicken-
Live",,2021,February,0,29,71,4520,
"Hen/chicken-
Live",,2021,February,0,29,71,4520,
"Hen/chicken-
Live",",, medium(700gm+)",2021,February,0,29,71,4520,34778
"Hen/chicken-
Live",",, small(500gm+)",2021,February,0,29,71,4520,34477
"Hen/chicken-
Live",Farm broiler,2021,February,0,29,71,4520,12239
"Hen/chicken-
Live",Cock,2021,February,0,29,71,4520,19998
"Hen/chicken-
Live",Duck,2021,February,0,29,71,4520,26643
Meat,Cow,2021,February,0,29,71,4520,51094
Meat,Goat,2021,February,0,29,71,4520,71042
Egg,Chicken local,2021,February,0,29,71,4520,1083
Egg,Farm red,2021,February,0,29,71,4520,677
Egg,,2021,February,0,29,71,4520,
Egg,,2021,February,0,29,71,4520,
Egg,Farm white,2021,February,0,29,71,4520,668
Egg,duck,2021,February,0,29,71,4520,1116
Fish (Ka):Fresh,Rui local big(5+kg),2021,February,0,29,71,4520,32607
Fish (Ka):Fresh,,2021,February,0,29,71,4520,
Fish (Ka):Fresh,"Rui local
(2.5+kg)medium",2021,February,0,29,71,4520,27306
Fish (Ka):Fresh,,2021,February,0,29,71,4520,
Fish (Ka):Fresh,,2021,February,0,29,71,4520,
Fish (Ka):Fresh,,2021,February,0,29,71,4520,February
Fish (Ka):Fresh,"Rui local small
(1.5+kg)",2021,February,0,29,71,4520,24012
Fish (Ka):Fresh,,2021,February,0,29,71,4520,
Fish (Ka):Fresh,,2021,February,0,29,71,4520,
Fish (Ka):Fresh,"Imported
medium(2.5+kg)",2021,February,0,29,71,4520,22989
Fish (Ka):Fresh,,2021,February,0,29,71,4520,
Fish (Ka):Fresh,,2021,February,0,29,71,4520,
Fish (Ka):Fresh,Imported small,2021,February,0,29,71,4520,19630
Fish (Ka):Fresh,Katal large,2021,February,0,29,71,4520,32650
Fish (Ka):Fresh,medium,2021,February,0,29,71,4520,27236
Fish (Ka):Fresh,small,2021,February,0,29,71,4520,21964
Fish (Ka):Live,Mrigel large,2021,February,0,29,71,4520,19411
Fish (Ka):Live,small,2021,February,0,29,71,4520,15156
Fish (Ka):Live,Airr large,2021,February,0,29,71,4520,53813
Fish (Ka):Live,small,2021,February,0,29,71,4520,38631
Fish (Ka):Live,Boal large,2021,February,0,29,71,4520,61775
Fish (Ka):Live,Small,2021,February,0,29,71,4520,43141
Fish (Ka):Live,Chital large,2021,February,0,29,71,4520,70000
Fish (Ka):Live,Chital small,2021,February,0,29,71,4520,37500
Fish (Ka):Live,Pangush larges,2021,February,0,29,71,4520,11447
Fish (Ka):Live,small,2021,February,0,29,71,4520,9107
Fish (Ka):Live,Hilsha (small/ larges),2021,February,0,29,71,4520,62336
Fish (Ka):Live,Prawn bagda,2021,February,0,29,71,4520,62795
Fish (Ka):Live,golda,2021,February,0,29,71,4520,60054
Fish (Ka):Live,small,2021,February,0,29,71,4520,40904
Fish (Ka):Live,Koii,2021,February,0,29,71,4520,15824
Fish (Ka):Live,Magur,2021,February,0,29,71,4520,55491
Fish (Ka):Live,Shing,2021,February,0,29,71,4520,40231
Fish (Ka):Live,Silvar curp,2021,February,0,29,71,4520,12603
Fish (Ka):Live,Grass curp,2021,February,0,29,71,4520,15970
Fish (Ka):Live,Telapia / Nailotika,2021,February,0,29,71,4520,11506
Fish (Ka):Live,Rupchada,2021,February,0,29,71,4520,63208
Fish(Kha)Dry,Rupchada,2021,February,0,29,71,4520,133750
Fish(Kha)Dry,Loitta,2021,February,0,29,71,4520,46801
Fish(Kha)Dry,Puti,2021,February,0,29,71,4520,32625
Fish(Kha)Dry,Prawn,2021,February,0,29,71,4520,70688
Fish(Kha)Dry,Kachki,2021,February,0,29,71,4520,43292
Fish(Kha)Dry,Salted Hilsha,2021,February,0,29,71,4520,80000
Betel nut,-,2021,February,0,29,71,4520,80000
"Betel leaves
bangla",Large,2021,February,0,29,71,4520,10143
"Betel leaves
bangla",,2021,February,0,29,71,4520,
"Betel leaves
bangla",,2021,February,0,29,71,4520,
"Betel leaves
bangla",Medium,2021,February,0,29,71,4520,7038
"Betel leaves
bangla",Small,2021,February,0,29,71,4520,4171
"Betel leaves
bangla",Sanchi,2021,February,0,29,71,4520,2833
Fruits:,Mango Guti,2021,February,0,29,71,4520,-
Fruits:,Gopalbhog,2021,February,0,29,71,4520,-
Fruits:,Himsagor,2021,February,0,29,71,4520,-
Fruits:,Langra,2021,February,0,29,71,4520,-
Fruits:,,2021,February,0,29,71,4520,February
Fruits:,Fazli,2021,February,0,29,71,4520,-
Fruits:,Aswini,2021,February,0,29,71,4520,-
Jackfruits,Large(4+kg),2021,February,0,29,71,4520,-
Jackfruits,Small,2021,February,0,29,71,4520,-
Fruits,Green Coconut,2021,February,0,29,71,4520,3450
Fruits,Batabi lebu,2021,February,0,29,71,4520,-
Fruits,Elachi lebu,2021,February,0,29,71,4520,431
Fruits,Kagozi lebu,2021,February,0,29,71,4520,426
Fruits,Guava,2021,February,0,29,71,4520,6302
Fruits,Amra,2021,February,0,29,71,4520,-
Fruits,Orange,2021,February,0,29,71,4520,1288
Fruits,Apple,2021,February,0,29,71,4520,12757
Fruits,Boroi,2021,February,0,29,71,4520,5761
Fruits,Water melon (Tormuj),2021,February,0,29,71,4520,-
Fruit:,Melon (Bangi),2021,February,0,29,71,4520,-
Fruit:,Ripe Papaya,2021,February,0,29,71,4520,6656
Fruit:,Lychee,2021,February,0,29,71,4520,-
Fruit:,Banana: Chapa,2021,February,0,29,71,4520,242
Fruit:,Sabri,2021,February,0,29,71,4520,407
Fruit:,Banana: Sagar,2021,February,0,29,71,4520,325
Fruit:,Paineapple:Calengga,2021,February,0,29,71,4520,3000
Fruit:,Jaldub,2021,February,0,29,71,4520,-
Fruit:,Coconut,2021,February,0,29,71,4520,4448
Fruit:,Dates,2021,February,0,29,71,4520,25693
Fruit:,Tamarind with seed,2021,February,0,29,71,4520,17600
Fruit:,without seed,2021,February,0,29,71,4520,11488
Vegetable:,Potato: Local,2021,February,0,29,71,4520,1692
Vegetable:,Holland White,2021,February,0,29,71,4520,1463
Vegetable:,Red,2021,February,0,29,71,4520,1482
Sweet Potato,,2021,February,0,29,71,4520,2216
Vegetable:,Brinjal,2021,February,0,29,71,4520,1967
Vegetable:,Patal,2021,February,0,29,71,4520,4225
Vegetable:,Chalcumra,2021,February,0,29,71,4520,1958
Vegetable:,Pumpkin,2021,February,0,29,71,4520,1947
Vegetable:,Lao,2021,February,0,29,71,4520,1679
Vegetable:,Uchehhe,2021,February,0,29,71,4520,5038
Vegetable:,Karalla,2021,February,0,29,71,4520,3819
Vegetable:,Green Papaya,2021,February,0,29,71,4520,1836
Vegetable:,Mukhi kachu,2021,February,0,29,71,4520,3136
Vegetable:,Pani kachu,2021,February,0,29,71,4520,2225
Vegetable:,Kachur lati,2021,February,0,29,71,4520,3233
Vegetable:,Kakrol,2021,February,0,29,71,4520,3292
Vegetable:,Lady's Finger,2021,February,0,29,71,4520,3955
Vegetable:,Sosha,2021,February,0,29,71,4520,2414
Vegetable:,Khirai,2021,February,0,29,71,4520,2027
Vegetable:,,2021,February,0,29,71,4520,February
Vegetable:,Beans,2021,February,0,29,71,4520,1952
Vegetable:,Barbati,2021,February,0,29,71,4520,3375
Vegetable:,Tomato Ripe,2021,February,0,29,71,4520,1852
Vegetable:,Motorshooti,2021,February,0,29,71,4520,3971
Vegetable:,Jinga,2021,February,0,29,71,4520,2783
Vegetable:,Chichinga,2021,February,0,29,71,4520,2771
Vegetable:,Dundol,2021,February,0,29,71,4520,2496
Vegetable:,Radish Spinach,2021,February,0,29,71,4520,1350
Vegetable:,Red Spinach,2021,February,0,29,71,4520,1672
Vegetable:,Palongsak,2021,February,0,29,71,4520,1393
Vegetable:,Indian Spinach,2021,February,0,29,71,4520,1614
Vegetable:,Danta,2021,February,0,29,71,4520,1756
Vegetable:,Cauliflower,2021,February,0,29,71,4520,1095
Vegetable:,Cabbage,2021,February,0,29,71,4520,941
Vegetable:,Oal kopy,2021,February,0,29,71,4520,1486
Vegetable:,Carrot,2021,February,0,29,71,4520,2174
Vegetable:,Green Banana,2021,February,0,29,71,4520,431
Vegetable:,Radish,2021,February,0,29,71,4520,882
Bibidh:,Sugar-Local,2021,February,0,29,71,4520,6100
Bibidh:,Sugar-foreign,2021,February,0,29,71,4520,6048
Gur,Sugarcane,2021,February,0,29,71,4520,6834
Gur,Dates,2021,February,0,29,71,4520,9324
Salt,With Iodine,2021,February,0,29,71,4520,2712
Salt,Loose,2021,February,0,29,71,4520,1552
Vushi,Mashur,2021,February,0,29,71,4520,2927
Vushi,Chola,2021,February,0,29,71,4520,3699
Vushi,Kheshari,2021,February,0,29,71,4520,3226
Vushi,Wheat,2021,February,0,29,71,4520,2962
Vushi,Rice kura,2021,February,0,29,71,4520,1311
Vushi,Lakri cherai Mango,2021,February,0,29,71,4520,529
Paddy Aman,Fine,2021,March,8,34,70,4540,3307
Paddy Aman,Medium,2021,March,8,34,70,4540,3064
Paddy Aman,Coarse,2021,March,8,34,70,4540,2844
Paddy Aman,Pajam,2021,March,8,34,70,4540,-
Paddy Aman,shugandhi,2021,March,8,34,70,4540,4338
Paddy Aus,medium,2021,March,8,34,70,4540,2850
Paddy Aus,coarse,2021,March,8,34,70,4540,2625
Paddy Boro,fine,2021,March,8,34,70,4540,3449
Paddy Boro,medium,2021,March,8,34,70,4540,3223
Paddy Boro,coarse,2021,March,8,34,70,4540,2884
Paddy Boro,pajam,2021,March,8,34,70,4540,-
Rice Aman,fine,2021,March,8,34,70,4540,5900
Rice Aman,medium,2021,March,8,34,70,4540,4910
Rice Aman,coarse,2021,March,8,34,70,4540,4256
Rice Aman,pajam,2021,March,8,34,70,4540,5648
Rice boro,fine,2021,March,8,34,70,4540,5880
Rice boro,medium,2021,March,8,34,70,4540,5102
Rice boro,coarse,2021,March,8,34,70,4540,4295
Rice boro,pajam,2021,March,8,34,70,4540,4292
Rice OMS,course,2021,March,8,34,70,4540,4385
Aromatic rice,Chinigura,2021,March,8,34,70,4540,8651
Aromatic rice,Kalojira,2021,March,8,34,70,4540,8035
Aromatic rice,kataribhog,2021,March,8,34,70,4540,6631
Wheat local,red,2021,March,8,34,70,4540,2647
Wheat local,white,2021,March,8,34,70,4540,2644
Imported,red,2021,March,8,34,70,4540,2750
Imported,white,2021,March,8,34,70,4540,2762
Ata,loose,2021,March,8,34,70,4540,2719
Ata,Packet,2021,March,8,34,70,4540,3108
flour,loose,2021,March,8,34,70,4540,3232
flour,packet,2021,March,8,34,70,4540,4058
Maize,-,2021,March,8,34,70,4540,1986
Kalai,mash,2021,March,8,34,70,4540,8619
Kalai,mashur,2021,March,8,34,70,4540,6269
Kalai,mug,2021,March,8,34,70,4540,9180
Kalai,Chola,2021,March,8,34,70,4540,6800
Kalai,Motor local,2021,March,8,34,70,4540,5181
Kalai,Motor foreign,2021,March,8,34,70,4540,3559
Kalai,kheshari,2021,March,8,34,70,4540,5258
Dal,Mash gota,2021,March,8,34,70,4540,10754
Dal,Broken,2021,March,8,34,70,4540,11293
Dal,,2021,March,8,34,70,4540,March
Dal,Mashur local gota,2021,March,8,34,70,4540,10535
Dal,Mashur broken,2021,March,8,34,70,4540,7484
Dal,Mashur foreign,2021,March,8,34,70,4540,8677
Dal,Mug local,2021,March,8,34,70,4540,12309
Dal,Chola gota,2021,March,8,34,70,4540,7421
Dal,Chola broken,2021,March,8,34,70,4540,7569
Dal,Motor local,2021,March,8,34,70,4540,7646
Dal,Motor foreign,2021,March,8,34,70,4540,3712
Dal,kheshari,2021,March,8,34,70,4540,6675
Oil seed,Mustard,2021,March,8,34,70,4540,6256
Oil seed,Tishi,2021,March,8,34,70,4540,7092
Oil seed,Til,2021,March,8,34,70,4540,6687
Oil seed,Nut,2021,March,8,34,70,4540,9929
Oil,Mustard,2021,March,8,34,70,4540,13993
Oil,Soyabeen,2021,March,8,34,70,4540,11066
Oil,Pulm,2021,March,8,34,70,4540,9615
Oil,Ghee (dalda),2021,March,8,34,70,4540,11101
Oil,Butter oil,2021,March,8,34,70,4540,50300
Oil,Coconut,2021,March,8,34,70,4540,24672
khail,Mustard,2021,March,8,34,70,4540,3547
khail,Til,2021,March,8,34,70,4540,3839
khail,Others,2021,March,8,34,70,4540,3594
Spice,Onion local,2021,March,8,34,70,4540,2989
Spice,Onion imported,2021,March,8,34,70,4540,2466
Spice,Garlic local,2021,March,8,34,70,4540,6333
Spice,Garlic imported,2021,March,8,34,70,4540,101818
Spice,Chilli dried,2021,March,8,34,70,4540,20539
Spice,Green chilli,2021,March,8,34,70,4540,3015
Spice,Ginger local,2021,March,8,34,70,4540,6608
Spice,Ginger imported,2021,March,8,34,70,4540,6272
Spice,Turmeric round,2021,March,8,34,70,4540,12695
Spice,Turmeric long,2021,March,8,34,70,4540,12510
Spice,Coriander old,2021,March,8,34,70,4540,9362
Spice,Coriander new,2021,March,8,34,70,4540,8260
Jute,White,2021,March,8,34,70,4540,2825
Jute,Tosha,2021,March,8,34,70,4540,17938
Jute,Mesta gor chhat,2021,March,8,34,70,4540,4000
Cotton,Shimul,2021,March,8,34,70,4540,33486
Cotton,carpus,2021,March,8,34,70,4540,14150
Tobbaco,Jati heavy,2021,March,8,34,70,4540,10600
Tobbaco,Jati Medium,2021,March,8,34,70,4540,6600
Tobbaco,Jati general,2021,March,8,34,70,4540,14497
Tobbaco,Motihar heavy,2021,March,8,34,70,4540,10803
Tobbaco,Motihar medium,2021,March,8,34,70,4540,7617
Tobbaco,,2021,March,8,34,70,4540,March
Tobbaco,Moti general,2021,March,8,34,70,4540,7617
"Hide skin:
COW",Light,2021,March,8,34,70,4540,23854
"Hide skin:
COW",,2021,March,8,34,70,4540,
"Hide skin:
COW",,2021,March,8,34,70,4540,
"Hide skin:
COW",Medium,2021,March,8,34,70,4540,37033
"Hide skin:
COW",heavy,2021,March,8,34,70,4540,56875
"Hide skin:
COW",katachera,2021,March,8,34,70,4540,12429
"Hide skin
Bufello",heavy,2021,March,8,34,70,4540,51750
"Hide skin
Bufello",,2021,March,8,34,70,4540,
"Hide skin
Bufello",,2021,March,8,34,70,4540,
"Hide skin
Bufello",medium,2021,March,8,34,70,4540,39563
Hide skin,Sheep,2021,March,8,34,70,4540,3423
Hide skin,Goat,2021,March,8,34,70,4540,5800
"Chemical
fertilizer",Uria 50 kg,2021,March,8,34,70,4540,787
"Chemical
fertilizer",,2021,March,8,34,70,4540,
"Chemical
fertilizer",,2021,March,8,34,70,4540,
"Chemical
fertilizer","TSP ,,",2021,March,8,34,70,4540,1093
"Chemical
fertilizer","DAP ,,",2021,March,8,34,70,4540,789
"Chemical
fertilizer","MP ,,",2021,March,8,34,70,4540,732
"Chemical
fertilizer",Zinc LOCAL,2021,March,8,34,70,4540,3378
"Chemical
fertilizer",Zinc foreign,2021,March,8,34,70,4540,3963
"Chemical
fertilizer",Zipsum,2021,March,8,34,70,4540,174
"Organic
fertilizer",Cowdung 50 kg,2021,March,8,34,70,4540,117
"Organic
fertilizer",,2021,March,8,34,70,4540,
"Organic
fertilizer",,2021,March,8,34,70,4540,
Cow Milk,liquid,2021,March,8,34,70,4540,-
Gawa ghee,-,2021,March,8,34,70,4540,80550
Dano,--,2021,March,8,34,70,4540,6569
Red cow,-,2021,March,8,34,70,4540,6175
Anchor,-,2021,March,8,34,70,4540,6000
"Condensed
milk",One kartoon,2021,March,8,34,70,4540,2184
"Condensed
milk",,2021,March,8,34,70,4540,
"Condensed
milk",,2021,March,8,34,70,4540,
"Hen/chicken-
Live",Local large(900gm+),2021,March,8,34,70,4540,36158
"Hen/chicken-
Live",,2021,March,8,34,70,4540,
"Hen/chicken-
Live",,2021,March,8,34,70,4540,
"Hen/chicken-
Live",",, medium(700gm+)",2021,March,8,34,70,4540,36799
"Hen/chicken-
Live",",, small(500gm+)",2021,March,8,34,70,4540,35947
"Hen/chicken-
Live",Farm broiler,2021,March,8,34,70,4540,13062
"Hen/chicken-
Live",Cock,2021,March,8,34,70,4540,25744
"Hen/chicken-
Live",Duck,2021,March,8,34,70,4540,30190
Meat,Cow,2021,March,8,34,70,4540,51786
Meat,Goat,2021,March,8,34,70,4540,71490
Egg,Chicken local,2021,March,8,34,70,4540,1109
Egg,Farm red,2021,March,8,34,70,4540,679
Egg,,2021,March,8,34,70,4540,
Egg,,2021,March,8,34,70,4540,
Egg,Farm white,2021,March,8,34,70,4540,692
Egg,duck,2021,March,8,34,70,4540,1038
Fish (Ka):Fresh,Rui local big(5+kg),2021,March,8,34,70,4540,32036
Fish (Ka):Fresh,,2021,March,8,34,70,4540,
Fish (Ka):Fresh,"Rui local
(2.5+kg)medium",2021,March,8,34,70,4540,27359
Fish (Ka):Fresh,,2021,March,8,34,70,4540,
Fish (Ka):Fresh,,2021,March,8,34,70,4540,
Fish (Ka):Fresh,,2021,March,8,34,70,4540,March
Fish (Ka):Fresh,"Rui local small
(1.5+kg)",2021,March,8,34,70,4540,23961
Fish (Ka):Fresh,,2021,March,8,34,70,4540,
Fish (Ka):Fresh,,2021,March,8,34,70,4540,
Fish (Ka):Fresh,"Imported
medium(2.5+kg)",2021,March,8,34,70,4540,23265
Fish (Ka):Fresh,,2021,March,8,34,70,4540,
Fish (Ka):Fresh,,2021,March,8,34,70,4540,
Fish (Ka):Fresh,Imported small,2021,March,8,34,70,4540,19428
Fish (Ka):Fresh,Katal large,2021,March,8,34,70,4540,34050
Fish (Ka):Fresh,medium,2021,March,8,34,70,4540,27268
Fish (Ka):Fresh,small,2021,March,8,34,70,4540,21928
Fish (Ka):Live,Mrigel large,2021,March,8,34,70,4540,18908
Fish (Ka):Live,small,2021,March,8,34,70,4540,14575
Fish (Ka):Live,Airr large,2021,March,8,34,70,4540,49563
Fish (Ka):Live,small,2021,March,8,34,70,4540,38929
Fish (Ka):Live,Boal large,2021,March,8,34,70,4540,62078
Fish (Ka):Live,Small,2021,March,8,34,70,4540,35657
Fish (Ka):Live,Chital large,2021,March,8,34,70,4540,70000
Fish (Ka):Live,Chital small,2021,March,8,34,70,4540,18150
Fish (Ka):Live,Pangush larges,2021,March,8,34,70,4540,11501
Fish (Ka):Live,small,2021,March,8,34,70,4540,9260
Fish (Ka):Live,Hilsha (small/ larges),2021,March,8,34,70,4540,64896
Fish (Ka):Live,Prawn bagda,2021,March,8,34,70,4540,62913
Fish (Ka):Live,golda,2021,March,8,34,70,4540,60186
Fish (Ka):Live,small,2021,March,8,34,70,4540,40929
Fish (Ka):Live,Koii,2021,March,8,34,70,4540,17082
Fish (Ka):Live,Magur,2021,March,8,34,70,4540,56598
Fish (Ka):Live,Shing,2021,March,8,34,70,4540,39583
Fish (Ka):Live,Silvar curp,2021,March,8,34,70,4540,12641
Fish (Ka):Live,Grass curp,2021,March,8,34,70,4540,15906
Fish (Ka):Live,Telapia / Nailotika,2021,March,8,34,70,4540,11584
Fish (Ka):Live,Rupchada,2021,March,8,34,70,4540,63208
Fish(Kha)Dry,Rupchada,2021,March,8,34,70,4540,133750
Fish(Kha)Dry,Loitta,2021,March,8,34,70,4540,47011
Fish(Kha)Dry,Puti,2021,March,8,34,70,4540,33875
Fish(Kha)Dry,Prawn,2021,March,8,34,70,4540,67236
Fish(Kha)Dry,Kachki,2021,March,8,34,70,4540,42250
Fish(Kha)Dry,Salted Hilsha,2021,March,8,34,70,4540,58250
Betel nut,-,2021,March,8,34,70,4540,58250
"Betel leaves
bangla",Large,2021,March,8,34,70,4540,10866
"Betel leaves
bangla",,2021,March,8,34,70,4540,
"Betel leaves
bangla",,2021,March,8,34,70,4540,
"Betel leaves
bangla",Medium,2021,March,8,34,70,4540,7481
"Betel leaves
bangla",Small,2021,March,8,34,70,4540,4520
"Betel leaves
bangla",Sanchi,2021,March,8,34,70,4540,3343
Fruits:,Mango Guti,2021,March,8,34,70,4540,-
Fruits:,Gopalbhog,2021,March,8,34,70,4540,-
Fruits:,Himsagor,2021,March,8,34,70,4540,-
Fruits:,Langra,2021,March,8,34,70,4540,-
Fruits:,,2021,March,8,34,70,4540,March
Fruits:,Fazli,2021,March,8,34,70,4540,-
Fruits:,Aswini,2021,March,8,34,70,4540,-
Jackfruits,Large(4+kg),2021,March,8,34,70,4540,-
Jackfruits,Small,2021,March,8,34,70,4540,-
Fruits,Green Coconut,2021,March,8,34,70,4540,3624
Fruits,Batabi lebu,2021,March,8,34,70,4540,-
Fruits,Elachi lebu,2021,March,8,34,70,4540,471
Fruits,Kagozi lebu,2021,March,8,34,70,4540,452
Fruits,Guava,2021,March,8,34,70,4540,5855
Fruits,Amra,2021,March,8,34,70,4540,-
Fruits,Orange,2021,March,8,34,70,4540,1339
Fruits,Apple,2021,March,8,34,70,4540,12874
Fruits,Boroi,2021,March,8,34,70,4540,5181
Fruits,Water melon (Tormuj),2021,March,8,34,70,4540,12145
Fruit:,Melon (Bangi),2021,March,8,34,70,4540,4889
Fruit:,Ripe Papaya,2021,March,8,34,70,4540,6473
Fruit:,Lychee,2021,March,8,34,70,4540,-
Fruit:,Banana: Chapa,2021,March,8,34,70,4540,230
Fruit:,Sabri,2021,March,8,34,70,4540,422
Fruit:,Banana: Sagar,2021,March,8,34,70,4540,351
Fruit:,Paineapple:Calengga,2021,March,8,34,70,4540,3740
Fruit:,Jaldub,2021,March,8,34,70,4540,2233
Fruit:,Coconut,2021,March,8,34,70,4540,4661
Fruit:,Dates,2021,March,8,34,70,4540,20725
Fruit:,Tamarind with seed,2021,March,8,34,70,4540,10009
Fruit:,without seed,2021,March,8,34,70,4540,12210
Vegetable:,Potato: Local,2021,March,8,34,70,4540,1753
Vegetable:,Holland White,2021,March,8,34,70,4540,1297
Vegetable:,Red,2021,March,8,34,70,4540,1314
Sweet Potato,,2021,March,8,34,70,4540,2103
Vegetable:,Brinjal,2021,March,8,34,70,4540,2172
Vegetable:,Patal,2021,March,8,34,70,4540,4219
Vegetable:,Chalcumra,2021,March,8,34,70,4540,2023
Vegetable:,Pumpkin,2021,March,8,34,70,4540,1748
Vegetable:,Lao,2021,March,8,34,70,4540,1496
Vegetable:,Uchehhe,2021,March,8,34,70,4540,3970
Vegetable:,Karalla,2021,March,8,34,70,4540,3777
Vegetable:,Green Papaya,2021,March,8,34,70,4540,1817
Vegetable:,Mukhi kachu,2021,March,8,34,70,4540,3336
Vegetable:,Pani kachu,2021,March,8,34,70,4540,2230
Vegetable:,Kachur lati,2021,March,8,34,70,4540,3762
Vegetable:,Kakrol,2021,March,8,34,70,4540,3328
Vegetable:,Lady's Finger,2021,March,8,34,70,4540,4193
Vegetable:,Sosha,2021,March,8,34,70,4540,2627
Vegetable:,Khirai,2021,March,8,34,70,4540,2050
Vegetable:,,2021,March,8,34,70,4540,March
Vegetable:,Beans,2021,March,8,34,70,4540,1999
Vegetable:,Barbati,2021,March,8,34,70,4540,3570
Vegetable:,Tomato Ripe,2021,March,8,34,70,4540,1330
Vegetable:,Motorshooti,2021,March,8,34,70,4540,3576
Vegetable:,Jinga,2021,March,8,34,70,4540,3228
Vegetable:,Chichinga,2021,March,8,34,70,4540,3098
Vegetable:,Dundol,2021,March,8,34,70,4540,2675
Vegetable:,Radish Spinach,2021,March,8,34,70,4540,924
Vegetable:,Red Spinach,2021,March,8,34,70,4540,1643
Vegetable:,Palongsak,2021,March,8,34,70,4540,1326
Vegetable:,Indian Spinach,2021,March,8,34,70,4540,1592
Vegetable:,Danta,2021,March,8,34,70,4540,1568
Vegetable:,Cauliflower,2021,March,8,34,70,4540,1109
Vegetable:,Cabbage,2021,March,8,34,70,4540,829
Vegetable:,Oal kopy,2021,March,8,34,70,4540,1028
Vegetable:,Carrot,2021,March,8,34,70,4540,1827
Vegetable:,Green Banana,2021,March,8,34,70,4540,428
Vegetable:,Radish,2021,March,8,34,70,4540,769
Bibidh:,Sugar-Local,2021,March,8,34,70,4540,6269
Bibidh:,Sugar-foreign,2021,March,8,34,70,4540,6199
Gur,Sugarcane,2021,March,8,34,70,4540,6856
Gur,Dates,2021,March,8,34,70,4540,9298
Salt,With Iodine,2021,March,8,34,70,4540,2645
Salt,Loose,2021,March,8,34,70,4540,1766
Vushi,Mashur,2021,March,8,34,70,4540,2928
Vushi,Chola,2021,March,8,34,70,4540,3658
Vushi,Kheshari,2021,March,8,34,70,4540,3345
Vushi,Wheat,2021,March,8,34,70,4540,2981
Vushi,Rice kura,2021,March,8,34,70,4540,1325
Vushi,Lakri cherai Mango,2021,March,8,34,70,4540,530
Paddy Aman,Fine,2021,April,24,35,71,2385,3265
Paddy Aman,Medium,2021,April,24,35,71,2385,2984
Paddy Aman,Coarse,2021,April,24,35,71,2385,2762
Paddy Aman,Pajam,2021,April,24,35,71,2385,-
Paddy Aman,shugandhi,2021,April,24,35,71,2385,4267
Paddy Aus,medium,2021,April,24,35,71,2385,2850
Paddy Aus,coarse,2021,April,24,35,71,2385,2625
Paddy Boro,fine,2021,April,24,35,71,2385,2783
Paddy Boro,medium,2021,April,24,35,71,2385,2524
Paddy Boro,coarse,2021,April,24,35,71,2385,2187
Paddy Boro,pajam,2021,April,24,35,71,2385,2450
Rice Aman,fine,2021,April,24,35,71,2385,5908
Rice Aman,medium,2021,April,24,35,71,2385,4867
Rice Aman,coarse,2021,April,24,35,71,2385,4244
Rice Aman,pajam,2021,April,24,35,71,2385,5778
