Name of Commodity,Variation,Year,Month,Rainfall,Temperature,Humidity,Pesticide,Price
Fish(Kha)Dry,Kachki,2021,January,3,28,81,"4,530",43042
Fish(Kha)Dry,Salted Hilsha,2021,January,4,28,74,"4,530",80000
Betel nut,-,2021,January,3,23,82,"4,530",80000
"Betel leaves
bangla",Large,2021,January,1,25,77,"4,530",9269
"Betel leaves
bangla",,2021,January,0,26,71,"4,530",
"Betel leaves
bangla",,2021,January,4,27,79,"4,530",
"Betel leaves
bangla",Medium,2021,January,4,27,87,"4,530",6437
"Betel leaves
bangla",Small,2021,January,1,26,70,"4,530",3820
"Betel leaves
bangla",Sanchi,2021,January,2,25,83,"4,530",2250
Fruits:,Mango Guti,2021,January,2,25,72,"4,530",-
Fruits:,Gopalbhog,2021,January,0,28,81,"4,530",-
Fruits:,Himsagor,2021,January,2,25,71,"4,530",-
Fruits:,Langra,2021,January,0,27,74,"4,530",-
Fruits:,,2021,January,3,24,82,"4,530",January
Fruits:,Fazli,2021,January,0,28,80,"4,530",-
Fruits:,Aswini,2021,January,2,25,81,"4,530",-
Jackfruits,Large(4+kg),2021,January,2,25,76,"4,530",-
Jackfruits,Small,2021,January,1,25,75,"4,530",-
Fruits,Green Coconut,2021,January,0,25,87,"4,530",3409
Fruits,Batabi lebu,2021,January,0,26,77,"4,530",1908
Fruits,Elachi lebu,2021,January,1,23,84,"4,530",365
Fruits,Kagozi lebu,2021,January,4,27,78,"4,530",371
Fruits,Guava,2021,January,2,28,77,"4,530",5996
Fruits,Amra,2021,January,2,25,87,"4,530",-
Fruits,Orange,2021,January,1,25,77,"4,530",2333
Fruits,Apple,2021,January,3,23,84,"4,530",12546
Fruits,Boroi,2021,January,2,23,72,"4,530",6892
Fruits,Water melon (Tormuj),2021,January,4,28,72,"4,530",-
Fruit:,Melon (Bangi),2021,January,1,28,71,"4,530",-
Fruit:,Ripe Papaya,2021,January,4,25,75,"4,530",6057
Fruit:,Lychee,2021,January,4,24,71,"4,530",-
Fruit:,Banana: Chapa,2021,January,1,26,84,"4,530",241
Fruit:,Sabri,2021,January,3,26,80,"4,530",403
Fruit:,Banana: Sagar,2021,January,0,26,81,"4,530",317
Fruit:,Paineapple:Calengga,2021,January,1,25,78,"4,530",4167
Fruit:,Jaldub,2021,January,3,28,82,"4,530",4250
Fruit:,Coconut,2021,January,1,23,77,"4,530",4057
Fruit:,Dates,2021,January,2,24,82,"4,530",20934
Fruit:,Tamarind with seed,2021,January,2,27,72,"4,530",8255
Fruit:,without seed,2021,January,3,23,83,"4,530",11494
Vegetable:,Potato: Local,2021,January,0,28,70,"4,530",2221
Vegetable:,Holland White,2021,January,4,23,87,"4,530",1927
Vegetable:,Red,2021,January,3,27,87,"4,530",2051
Sweet Potato,,2021,January,3,27,78,"4,530",2513
Vegetable:,Brinjal,2021,January,3,27,83,"4,530",2089
Vegetable:,Patal,2021,January,3,24,72,"4,530",3263
Vegetable:,Chalcumra,2021,January,0,25,76,"4,530",2082
Vegetable:,Pumpkin,2021,January,0,25,78,"4,530",2015
Vegetable:,Lao,2021,January,1,28,74,"4,530",1799
Vegetable:,Uchehhe,2021,January,3,26,78,"4,530",4079
Vegetable:,Karalla,2021,January,2,26,76,"4,530",3562
Vegetable:,Green Papaya,2021,January,1,27,83,"4,530",1830
Vegetable:,Mukhi kachu,2021,January,0,28,81,"4,530",3217
Vegetable:,Pani kachu,2021,January,4,28,71,"4,530",3325
Vegetable:,Kachur lati,2021,January,0,28,87,"4,530",2897
Vegetable:,Kakrol,2021,January,4,26,83,"4,530",3653
Vegetable:,Lady's Finger,2021,January,3,28,82,"4,530",3746
Vegetable:,Sosha,2021,January,0,24,86,"4,530",2554
Vegetable:,Khirai,2021,January,2,23,81,"4,530",2202
Vegetable:,,2021,January,0,25,87,"4,530",January
Vegetable:,Beans,2021,January,1,23,85,"4,530",2278
Vegetable:,Barbati,2021,January,4,23,73,"4,530",3148
Vegetable:,Tomato Ripe,2021,January,1,23,79,"4,530",2717
Vegetable:,Motorshooti,2021,January,3,23,70,"4,530",5501
Vegetable:,Jinga,2021,January,3,25,71,"4,530",3008
Vegetable:,Chichinga,2021,January,0,23,76,"4,530",2823
Vegetable:,Dundol,2021,January,4,25,86,"4,530",2665
Vegetable:,Radish Spinach,2021,January,2,27,82,"4,530",1252
Vegetable:,Red Spinach,2021,January,3,24,85,"4,530",2014
Vegetable:,Palongsak,2021,January,3,26,79,"4,530",1409
Vegetable:,Indian Spinach,2021,January,1,27,78,"4,530",1561
Vegetable:,Danta,2021,January,0,26,75,"4,530",2460
Vegetable:,Cauliflower,2021,January,2,24,87,"4,530",1445
Vegetable:,Cabbage,2021,January,2,26,87,"4,530",1304
Vegetable:,Oal kopy,2021,January,3,27,72,"4,530",1515
Vegetable:,Carrot,2021,January,0,23,84,"4,530",2696
Vegetable:,Green Banana,2021,January,2,26,87,"4,530",404
Vegetable:,Radish,2021,January,4,23,76,"4,530",947
Bibidh:,Sugar-Local,2021,January,4,24,84,"4,530",6038
Bibidh:,Sugar-foreign,2021,January,3,28,73,"4,530",5995
Gur,Sugarcane,2021,January,4,27,76,"4,530",6852
Gur,Dates,2021,January,2,24,87,"4,530",9074
Salt,With Iodine,2021,January,0,27,76,"4,530",2610
Salt,Loose,2021,January,3,25,72,"4,530",1807
Vushi,Mashur,2021,January,3,26,74,"4,530",2937
Vushi,Chola,2021,January,4,23,75,"4,530",3671
Vushi,Kheshari,2021,January,0,28,70,"4,530",3256
Vushi,Wheat,2021,January,2,25,80,"4,530",2955
Vushi,Rice kura,2021,January,2,26,76,"4,530",1295
Vushi,Lakri cherai Mango,2021,January,2,24,85,"4,530",529
Paddy Aman,Fine,2021,February,2,30,73,4520,3204
Paddy Aman,Medium,2021,February,3,30,83,4520,2990
Paddy Aman,Coarse,2021,February,2,29,68,4520,2732
Paddy Aman,Pajam,2021,February,2,30,80,4520,-
Paddy Aman,shugandhi,2021,February,1,29,76,4520,4340
Paddy Aus,medium,2021,February,1,29,65,4520,2850
Paddy Aus,coarse,2021,February,0,29,65,4520,2625
Paddy Boro,fine,2021,February,3,29,79,4520,3327
Paddy Boro,medium,2021,February,3,28,75,4520,3118
Paddy Boro,coarse,2021,February,0,29,62,4520,2823
Paddy Boro,pajam,2021,February,2,29,76,4520,-
Rice Aman,fine,2021,February,1,28,71,4520,5756
Rice Aman,medium,2021,February,1,29,82,4520,4800
Rice Aman,coarse,2021,February,1,29,71,4520,4173
Rice Aman,pajam,2021,February,0,29,82,4520,5656
Rice boro,fine,2021,February,0,30,76,4520,5774
Rice boro,medium,2021,February,3,30,83,4520,5014
Rice boro,coarse,2021,February,0,29,62,4520,4183
Rice boro,pajam,2021,February,3,29,69,4520,4267
Rice OMS,course,2021,February,0,30,72,4520,4131
Aromatic rice,Chinigura,2021,February,1,30,66,4520,8661
Aromatic rice,Kalojira,2021,February,1,30,69,4520,8065
Aromatic rice,kataribhog,2021,February,0,28,83,4520,6525
Wheat local,red,2021,February,2,29,83,4520,2613
Wheat local,white,2021,February,3,29,65,4520,2670
Imported,red,2021,February,1,28,68,4520,2650
Imported,white,2021,February,1,28,66,4520,2690
Ata,loose,2021,February,1,29,82,4520,2712
Ata,Packet,2021,February,1,28,72,4520,3077
flour,loose,2021,February,0,30,76,4520,3231
flour,packet,2021,February,2,28,61,4520,4045
Maize,-,2021,February,1,30,65,4520,2064
Kalai,mash,2021,February,1,28,75,4520,8625
Kalai,mashur,2021,February,1,28,60,4520,6144
Kalai,mug,2021,February,3,29,74,4520,9172
Kalai,Chola,2021,February,3,29,74,4520,6828
Kalai,Motor local,2021,February,1,29,60,4520,5182
Kalai,Motor foreign,2021,February,3,29,72,4520,3529
Kalai,kheshari,2021,February,1,28,60,4520,5254
Dal,Mash gota,2021,February,0,30,75,4520,10645
Dal,Broken,2021,February,1,30,77,4520,11316
Dal,,2021,February,1,29,73,4520,February
Dal,Mashur local gota,2021,February,3,29,69,4520,10288
Dal,Mashur broken,2021,February,2,28,74,4520,7393
Dal,Mashur foreign,2021,February,1,28,66,4520,8754
Dal,Mug local,2021,February,2,29,66,4520,12288
Dal,Chola gota,2021,February,2,30,65,4520,7480
Dal,Chola broken,2021,February,2,28,61,4520,7632
Dal,Motor local,2021,February,1,30,67,4520,7873
Dal,Motor foreign,2021,February,1,30,73,4520,3674
Dal,kheshari,2021,February,2,30,69,4520,6634
Oil seed,Mustard,2021,February,3,30,76,4520,5860
Oil seed,Tishi,2021,February,1,28,76,4520,7092
Oil seed,Til,2021,February,1,29,79,4520,6675
Oil seed,Nut,2021,February,0,28,82,4520,10079
Oil,Mustard,2021,February,2,30,66,4520,13795
Oil,Soyabeen,2021,February,2,29,71,4520,10767
Oil,Pulm,2021,February,0,30,78,4520,9366
Oil,Ghee (dalda),2021,February,0,29,68,4520,11268
Oil,Butter oil,2021,February,0,30,81,4520,60000
Oil,Coconut,2021,February,0,29,81,4520,24056
khail,Mustard,2021,February,3,30,65,4520,3513
khail,Til,2021,February,3,28,77,4520,3834
khail,Others,2021,February,3,29,69,4520,3583
Spice,Onion local,2021,February,3,29,60,4520,2430
Spice,Onion imported,2021,February,1,28,68,4520,2027
Spice,Garlic local,2021,February,3,29,80,4520,8514
Spice,Garlic imported,2021,February,3,30,62,4520,10272
Spice,Chilli dried,2021,February,1,30,67,4520,20987
Spice,Green chilli,2021,February,3,30,78,4520,4585
Spice,Ginger local,2021,February,1,30,78,4520,6693
Spice,Ginger imported,2021,February,0,30,63,4520,6336
Spice,Turmeric round,2021,February,1,28,77,4520,12623
Spice,Turmeric long,2021,February,2,28,78,4520,12365
Spice,Coriander old,2021,February,3,28,82,4520,9307
Spice,Coriander new,2021,February,3,30,61,4520,8438
Jute,White,2021,February,1,30,69,4520,3225
Jute,Tosha,2021,February,3,30,66,4520,16790
Jute,Mesta gor chhat,2021,February,1,30,76,4520,4000
Cotton,Shimul,2021,February,2,28,71,4520,33486
Cotton,carpus,2021,February,2,30,68,4520,14150
Tobbaco,Jati heavy,2021,February,2,29,72,4520,10600
Tobbaco,Jati Medium,2021,February,3,29,72,4520,8500
Tobbaco,Jati general,2021,February,0,28,69,4520,6600
Tobbaco,Motihar heavy,2021,February,3,30,81,4520,14497
Tobbaco,Motihar medium,2021,February,3,30,65,4520,10803
Tobbaco,,2021,February,2,30,60,4520,February
Tobbaco,Moti general,2021,February,0,30,75,4520,6875
"Hide skin:
COW",Light,2021,February,0,30,83,4520,23854
"Hide skin:
COW",,2021,February,0,29,62,4520,
"Hide skin:
COW",,2021,February,2,29,60,4520,
"Hide skin:
COW",Medium,2021,February,3,30,82,4520,37033
"Hide skin:
COW",heavy,2021,February,0,30,65,4520,56875
"Hide skin:
COW",katachera,2021,February,0,28,65,4520,12429
"Hide skin
Bufello",heavy,2021,February,0,28,81,4520,51750
"Hide skin
Bufello",,2021,February,0,29,68,4520,
"Hide skin
Bufello",,2021,February,0,28,70,4520,
"Hide skin
Bufello",medium,2021,February,3,28,75,4520,39563
Hide skin,Sheep,2021,February,0,30,71,4520,3423
Hide skin,Goat,2021,February,3,30,79,4520,6331
"Chemical
fertilizer",Uria 50 kg,2021,February,0,30,78,4520,787
"Chemical
fertilizer",,2021,February,2,30,73,4520,
"Chemical
fertilizer",,2021,February,2,28,68,4520,
"Chemical
fertilizer","TSP ,,",2021,February,1,28,78,4520,1093
"Chemical
fertilizer","DAP ,,",2021,February,1,30,63,4520,789
"Chemical
fertilizer","MP ,,",2021,February,1,29,65,4520,732
"Chemical
fertilizer",Zinc LOCAL,2021,February,3,28,63,4520,3378
"Chemical
fertilizer",Zinc foreign,2021,February,1,29,64,4520,3963
"Chemical
fertilizer",Zipsum,2021,February,0,30,70,4520,174
"Organic
fertilizer",Cowdung 50 kg,2021,February,3,28,64,4520,117
"Organic
fertilizer",,2021,February,2,29,83,4520,
"Organic
fertilizer",,2021,February,2,29,83,4520,
Cow Milk,liquid,2021,February,0,29,75,4520,5148
Gawa ghee,-,2021,February,1,29,73,4520,80550
Dano,--,2021,February,2,28,82,4520,6569
Red cow,-,2021,February,1,29,83,4520,6175
Anchor,-,2021,February,0,30,81,4520,6000
"Condensed
milk",One kartoon,2021,February,3,29,67,4520,2184
"Condensed
milk",,2021,February,2,29,68,4520,
"Condensed
milk",,2021,February,1,28,80,4520,
"Hen/chicken-
Live",Local large(900gm+),2021,February,3,30,73,4520,34227
"Hen/chicken-
Live",,2021,February,2,28,82,4520,
"Hen/chicken-
Live",,2021,February,3,29,82,4520,
"Hen/chicken-
Live",",, medium(700gm+)",2021,February,3,29,77,4520,34778
"Hen/chicken-
Live",",, small(500gm+)",2021,February,2,29,76,4520,34477
"Hen/chicken-
Live",Farm broiler,2021,February,3,30,65,4520,12239
"Hen/chicken-
Live",Cock,2021,February,0,28,68,4520,19998
"Hen/chicken-
Live",Duck,2021,February,0,28,64,4520,26643
Meat,Cow,2021,February,3,30,82,4520,51094
Meat,Goat,2021,February,0,28,68,4520,71042
Egg,Chicken local,2021,February,0,28,69,4520,1083
Egg,Farm red,2021,February,2,30,74,4520,677
Egg,,2021,February,2,29,76,4520,
Egg,,2021,February,3,29,67,4520,
Egg,Farm white,2021,February,0,29,83,4520,668
Egg,duck,2021,February,2,28,83,4520,1116
Fish (Ka):Fresh,Rui local big(5+kg),2021,February,1,28,81,4520,32607
Fish (Ka):Fresh,,2021,February,0,29,64,4520,
Fish (Ka):Fresh,"Rui local
(2.5+kg)medium",2021,February,1,30,74,4520,27306
Fish (Ka):Fresh,,2021,February,0,28,74,4520,
Fish (Ka):Fresh,,2021,February,2,30,74,4520,
Fish (Ka):Fresh,,2021,February,0,28,65,4520,February
Fish (Ka):Fresh,"Rui local small
(1.5+kg)",2021,February,0,28,73,4520,24012
Fish (Ka):Fresh,,2021,February,3,28,73,4520,
Fish (Ka):Fresh,,2021,February,3,29,70,4520,
Fish (Ka):Fresh,"Imported
medium(2.5+kg)",2021,February,3,29,64,4520,22989
Fish (Ka):Fresh,,2021,February,3,28,72,4520,
Fish (Ka):Fresh,,2021,February,1,30,66,4520,
Fish (Ka):Fresh,Imported small,2021,February,2,30,78,4520,19630
Fish (Ka):Fresh,Katal large,2021,February,2,29,82,4520,32650
Fish (Ka):Fresh,medium,2021,February,0,28,74,4520,27236
Fish (Ka):Fresh,small,2021,February,1,30,74,4520,21964
Fish (Ka):Live,Mrigel large,2021,February,3,28,76,4520,19411
Fish (Ka):Live,small,2021,February,1,28,83,4520,15156
Fish (Ka):Live,Airr large,2021,February,0,30,62,4520,53813
Fish (Ka):Live,small,2021,February,2,28,64,4520,38631
Fish (Ka):Live,Boal large,2021,February,2,30,72,4520,61775
Fish (Ka):Live,Small,2021,February,0,29,66,4520,43141
Fish (Ka):Live,Chital large,2021,February,2,28,66,4520,70000
Fish (Ka):Live,Chital small,2021,February,0,30,72,4520,37500
Fish (Ka):Live,Pangush larges,2021,February,2,29,68,4520,11447
Fish (Ka):Live,small,2021,February,3,30,68,4520,9107
Fish (Ka):Live,Hilsha (small/ larges),2021,February,2,28,61,4520,62336
Fish (Ka):Live,Prawn bagda,2021,February,1,29,73,4520,62795
Fish (Ka):Live,golda,2021,February,3,28,68,4520,60054
Fish (Ka):Live,small,2021,February,2,30,71,4520,40904
Fish (Ka):Live,Koii,2021,February,1,29,68,4520,15824
Fish (Ka):Live,Magur,2021,February,3,29,75,4520,55491
Fish (Ka):Live,Shing,2021,February,3,29,68,4520,40231
Fish (Ka):Live,Silvar curp,2021,February,1,29,80,4520,12603
Fish (Ka):Live,Grass curp,2021,February,1,28,75,4520,15970
Fish (Ka):Live,Telapia / Nailotika,2021,February,2,30,75,4520,11506
Fish (Ka):Live,Rupchada,2021,February,1,30,60,4520,63208
Fish(Kha)Dry,Rupchada,2021,February,3,29,68,4520,133750
Fish(Kha)Dry,Loitta,2021,February,1,28,76,4520,46801
Fish(Kha)Dry,Puti,2021,February,3,30,61,4520,32625
Fish(Kha)Dry,Prawn,2021,February,2,30,80,4520,70688
Fish(Kha)Dry,Kachki,2021,February,0,28,66,4520,43292
Fish(Kha)Dry,Salted Hilsha,2021,February,0,30,77,4520,80000
Betel nut,-,2021,February,3,28,78,4520,80000
"Betel leaves
bangla",Large,2021,February,1,30,71,4520,10143
"Betel leaves
bangla",,2021,February,3,30,77,4520,
"Betel leaves
bangla",,2021,February,2,29,77,4520,
"Betel leaves
bangla",Medium,2021,February,0,30,75,4520,7038
"Betel leaves
bangla",Small,2021,February,3,28,71,4520,4171
"Betel leaves
bangla",Sanchi,2021,February,3,29,64,4520,2833
Fruits:,Mango Guti,2021,February,3,29,77,4520,-
Fruits:,Gopalbhog,2021,February,2,28,82,4520,-
Fruits:,Himsagor,2021,February,3,30,80,4520,-
Fruits:,Langra,2021,February,0,29,77,4520,-
Fruits:,,2021,February,1,30,83,4520,February
Fruits:,Fazli,2021,February,3,28,74,4520,-
Fruits:,Aswini,2021,February,3,30,81,4520,-
Jackfruits,Large(4+kg),2021,February,0,29,75,4520,-
Jackfruits,Small,2021,February,3,28,77,4520,-
Fruits,Green Coconut,2021,February,1,28,66,4520,3450
Fruits,Batabi lebu,2021,February,2,28,60,4520,-
Fruits,Elachi lebu,2021,February,1,28,72,4520,431
Fruits,Kagozi lebu,2021,February,2,29,75,4520,426
Fruits,Guava,2021,February,3,28,64,4520,6302
Fruits,Amra,2021,February,3,28,66,4520,-
Fruits,Orange,2021,February,3,29,73,4520,1288
Fruits,Apple,2021,February,0,30,73,4520,12757
Fruits,Boroi,2021,February,1,28,83,4520,5761
Fruits,Water melon (Tormuj),2021,February,2,30,60,4520,-
Fruit:,Melon (Bangi),2021,February,3,29,66,4520,-
Fruit:,Ripe Papaya,2021,February,1,30,74,4520,6656
Fruit:,Lychee,2021,February,0,29,83,4520,-
Fruit:,Banana: Chapa,2021,February,3,30,77,4520,242
Fruit:,Sabri,2021,February,1,28,67,4520,407
Fruit:,Banana: Sagar,2021,February,2,30,83,4520,325
Fruit:,Paineapple:Calengga,2021,February,3,30,74,4520,3000
Fruit:,Jaldub,2021,February,2,28,65,4520,-
Fruit:,Coconut,2021,February,1,28,77,4520,4448
Fruit:,Dates,2021,February,3,29,73,4520,25693
Fruit:,Tamarind with seed,2021,February,2,28,71,4520,17600
Fruit:,without seed,2021,February,2,29,80,4520,11488
Vegetable:,Potato: Local,2021,February,3,28,68,4520,1692
Vegetable:,Holland White,2021,February,0,28,79,4520,1463
Vegetable:,Red,2021,February,1,30,65,4520,1482
Sweet Potato,,2021,February,3,29,61,4520,2216
Vegetable:,Brinjal,2021,February,1,30,77,4520,1967
Vegetable:,Patal,2021,February,1,29,78,4520,4225
Vegetable:,Chalcumra,2021,February,2,30,61,4520,1958
Vegetable:,Pumpkin,2021,February,1,30,79,4520,1947
Vegetable:,Lao,2021,February,3,28,75,4520,1679
Vegetable:,Uchehhe,2021,February,0,30,80,4520,5038
Vegetable:,Karalla,2021,February,2,28,82,4520,3819
Vegetable:,Green Papaya,2021,February,0,29,68,4520,1836
Vegetable:,Mukhi kachu,2021,February,2,30,69,4520,3136
Vegetable:,Pani kachu,2021,February,3,28,63,4520,2225
Vegetable:,Kachur lati,2021,February,1,29,67,4520,3233
Vegetable:,Kakrol,2021,February,2,30,70,4520,3292
Vegetable:,Lady's Finger,2021,February,2,28,77,4520,3955
Vegetable:,Sosha,2021,February,1,29,62,4520,2414
Vegetable:,Khirai,2021,February,1,28,75,4520,2027
Vegetable:,,2021,February,1,30,64,4520,February
Vegetable:,Beans,2021,February,2,28,82,4520,1952
Vegetable:,Barbati,2021,February,2,30,64,4520,3375
Vegetable:,Tomato Ripe,2021,February,1,30,78,4520,1852
Vegetable:,Motorshooti,2021,February,2,29,72,4520,3971
Vegetable:,Jinga,2021,February,0,30,71,4520,2783
Vegetable:,Chichinga,2021,February,0,28,63,4520,2771
Vegetable:,Dundol,2021,February,1,30,66,4520,2496
Vegetable:,Radish Spinach,2021,February,2,28,77,4520,1350
Vegetable:,Red Spinach,2021,February,0,30,72,4520,1672
Vegetable:,Palongsak,2021,February,1,29,66,4520,1393
Vegetable:,Indian Spinach,2021,February,3,30,62,4520,1614
Vegetable:,Danta,2021,February,1,29,67,4520,1756
Vegetable:,Cauliflower,2021,February,0,28,81,4520,1095
Vegetable:,Cabbage,2021,February,3,29,74,4520,941
Vegetable:,Oal kopy,2021,February,0,28,81,4520,1486
Vegetable:,Carrot,2021,February,3,30,68,4520,2174
Vegetable:,Green Banana,2021,February,3,29,78,4520,431
Vegetable:,Radish,2021,February,2,29,69,4520,882
Bibidh:,Sugar-Local,2021,February,0,28,72,4520,6100
Bibidh:,Sugar-foreign,2021,February,1,30,72,4520,6048
Gur,Sugarcane,2021,February,1,30,70,4520,6834
Gur,Dates,2021,February,0,30,80,4520,9324
Salt,With Iodine,2021,February,3,30,63,4520,2712
Salt,Loose,2021,February,0,30,81,4520,1552
Vushi,Mashur,2021,February,3,29,82,4520,2927
Vushi,Chola,2021,February,0,29,83,4520,3699
Vushi,Kheshari,2021,February,3,29,60,4520,3226
Vushi,Wheat,2021,February,2,30,80,4520,2962
Vushi,Rice kura,2021,February,2,29,73,4520,1311
Vushi,Lakri cherai Mango,2021,February,1,30,67,4520,529
Paddy Aman,Fine,2021,March,42,32,58,4540,3307
Paddy Aman,Medium,2021,March,24,33,68,4540,3064
Paddy Aman,Coarse,2021,March,83,32,64,4540,2844
Paddy Aman,Pajam,2021,March,33,32,75,4540,-
Paddy Aman,shugandhi,2021,March,54,35,63,4540,4338
Paddy Aus,medium,2021,March,85,32,70,4540,2850
Paddy Aus,coarse,2021,March,96,33,59,4540,2625
Paddy Boro,fine,2021,March,62,34,73,4540,3449
Paddy Boro,medium,2021,March,55,35,61,4540,3223
Paddy Boro,coarse,2021,March,116,32,59,4540,2884
Paddy Boro,pajam,2021,March,111,34,64,4540,-
Rice Aman,fine,2021,March,24,34,65,4540,5900
Rice Aman,medium,2021,March,121,35,78,4540,4910
Rice Aman,coarse,2021,March,33,32,63,4540,4256
Rice Aman,pajam,2021,March,56,35,79,4540,5648
Rice boro,fine,2021,March,87,32,73,4540,5880
Rice boro,medium,2021,March,92,35,73,4540,5102
Rice boro,coarse,2021,March,65,33,69,4540,4295
Rice boro,pajam,2021,March,68,32,68,4540,4292
Rice OMS,course,2021,March,48,34,79,4540,4385
Aromatic rice,Chinigura,2021,March,76,32,80,4540,8651
Aromatic rice,Kalojira,2021,March,93,34,82,4540,8035
Aromatic rice,kataribhog,2021,March,33,32,64,4540,6631
Wheat local,red,2021,March,100,35,81,4540,2647
Wheat local,white,2021,March,22,33,76,4540,2644
Imported,red,2021,March,27,34,57,4540,2750
Imported,white,2021,March,117,33,61,4540,2762
Ata,loose,2021,March,121,33,82,4540,2719
Ata,Packet,2021,March,99,35,67,4540,3108
flour,loose,2021,March,110,32,61,4540,3232
flour,packet,2021,March,44,32,64,4540,4058
Maize,-,2021,March,91,33,68,4540,1986
Kalai,mash,2021,March,76,35,74,4540,8619
Kalai,mashur,2021,March,100,33,74,4540,6269
Kalai,mug,2021,March,126,34,60,4540,9180
Kalai,Chola,2021,March,124,35,80,4540,6800
Kalai,Motor local,2021,March,34,35,65,4540,5181
Kalai,Motor foreign,2021,March,36,35,62,4540,3559
Kalai,kheshari,2021,March,10,33,66,4540,5258
Dal,Mash gota,2021,March,27,34,58,4540,10754
Dal,Broken,2021,March,12,33,77,4540,11293
Dal,,2021,March,93,33,76,4540,March
Dal,Mashur local gota,2021,March,93,33,69,4540,10535
Dal,Mashur broken,2021,March,74,33,71,4540,7484
Dal,Mashur foreign,2021,March,2,32,78,4540,8677
Dal,Mug local,2021,March,10,32,67,4540,12309
Dal,Chola gota,2021,March,18,32,64,4540,7421
Dal,Chola broken,2021,March,101,34,75,4540,7569
Dal,Motor local,2021,March,111,33,74,4540,7646
Dal,Motor foreign,2021,March,94,35,75,4540,3712
Dal,kheshari,2021,March,33,32,70,4540,6675
Oil seed,Mustard,2021,March,47,33,80,4540,6256
Oil seed,Tishi,2021,March,9,33,71,4540,7092
Oil seed,Til,2021,March,22,33,60,4540,6687
Oil seed,Nut,2021,March,127,34,73,4540,9929
Oil,Mustard,2021,March,76,32,67,4540,13993
Oil,Soyabeen,2021,March,113,34,78,4540,11066
Oil,Pulm,2021,March,6,32,82,4540,9615
Oil,Ghee (dalda),2021,March,122,34,80,4540,11101
Oil,Butter oil,2021,March,0,33,57,4540,50300
Oil,Coconut,2021,March,37,32,69,4540,24672
khail,Mustard,2021,March,56,33,62,4540,3547
khail,Til,2021,March,126,35,72,4540,3839
khail,Others,2021,March,23,32,64,4540,3594
Spice,Onion local,2021,March,54,33,67,4540,2989
Spice,Onion imported,2021,March,105,34,79,4540,2466
Spice,Garlic local,2021,March,126,32,63,4540,6333
Spice,Garlic imported,2021,March,123,32,60,4540,101818
Spice,Chilli dried,2021,March,111,35,80,4540,20539
Spice,Green chilli,2021,March,87,33,80,4540,3015
Spice,Ginger local,2021,March,92,34,69,4540,6608
Spice,Ginger imported,2021,March,47,34,81,4540,6272
Spice,Turmeric round,2021,March,49,35,75,4540,12695
Spice,Turmeric long,2021,March,93,35,71,4540,12510
Spice,Coriander old,2021,March,111,35,71,4540,9362
Spice,Coriander new,2021,March,107,32,69,4540,8260
Jute,White,2021,March,111,33,71,4540,2825
Jute,Tosha,2021,March,91,32,73,4540,17938
Jute,Mesta gor chhat,2021,March,43,33,73,4540,4000
Cotton,Shimul,2021,March,80,32,69,4540,33486
Cotton,carpus,2021,March,116,32,68,4540,14150
Tobbaco,Jati heavy,2021,March,36,33,62,4540,10600
Tobbaco,Jati Medium,2021,March,7,32,64,4540,6600
Tobbaco,Jati general,2021,March,90,35,57,4540,14497
Tobbaco,Motihar heavy,2021,March,33,32,59,4540,10803
Tobbaco,Motihar medium,2021,March,42,34,76,4540,7617
Tobbaco,,2021,March,110,32,58,4540,March
Tobbaco,Moti general,2021,March,80,35,57,4540,7617
"Hide skin:
COW",Light,2021,March,93,35,61,4540,23854
"Hide skin:
COW",,2021,March,84,34,61,4540,
"Hide skin:
COW",,2021,March,77,32,73,4540,
"Hide skin:
COW",Medium,2021,March,55,34,66,4540,37033
"Hide skin:
COW",heavy,2021,March,17,32,70,4540,56875
"Hide skin:
COW",katachera,2021,March,3,33,78,4540,12429
"Hide skin
Bufello",heavy,2021,March,107,33,62,4540,51750
"Hide skin
Bufello",,2021,March,3,34,75,4540,
"Hide skin
Bufello",,2021,March,34,34,74,4540,
"Hide skin
Bufello",medium,2021,March,1,35,75,4540,39563
Hide skin,Sheep,2021,March,49,32,57,4540,3423
Hide skin,Goat,2021,March,113,32,60,4540,5800
"Chemical
fertilizer",Uria 50 kg,2021,March,15,33,62,4540,787
"Chemical
fertilizer",,2021,March,56,33,78,4540,
"Chemical
fertilizer",,2021,March,104,32,72,4540,
"Chemical
fertilizer","TSP ,,",2021,March,66,32,57,4540,1093
"Chemical
fertilizer","DAP ,,",2021,March,60,33,66,4540,789
"Chemical
fertilizer","MP ,,",2021,March,63,34,66,4540,732
"Chemical
fertilizer",Zinc LOCAL,2021,March,69,34,77,4540,3378
"Chemical
fertilizer",Zinc foreign,2021,March,64,35,80,4540,3963
"Chemical
fertilizer",Zipsum,2021,March,26,32,64,4540,174
"Organic
fertilizer",Cowdung 50 kg,2021,March,14,32,80,4540,117
"Organic
fertilizer",,2021,March,54,35,72,4540,
"Organic
fertilizer",,2021,March,93,33,81,4540,
Cow Milk,liquid,2021,March,87,33,74,4540,-
Gawa ghee,-,2021,March,77,33,69,4540,80550
Dano,--,2021,March,0,33,59,4540,6569
Red cow,-,2021,March,85,34,68,4540,6175
Anchor,-,2021,March,58,33,79,4540,6000
"Condensed
milk",One kartoon,2021,March,8,35,69,4540,2184
